"subject","total_ALL_1000GP","positive_count","negative_count","positive_effect","negative_effect","effect_sum"
"ESN",3836,2030,1806,102.8058216,-81.22132858,21.58449302
"ESN",3798,2114,1684,106.880694,-74.5007363,32.3799577
"ESN",3821,2442,1379,123.4097109,-61.68351868,61.72619222
"ESN",3760,2104,1656,108.4177496,-73.59338228,34.82436732
"ESN",3742,2060,1682,97.6905149,-80.49685668,17.19365822
"ESN",3797,2172,1625,106.8230039,-75.36415894,31.45884496
"ESN",3701,2083,1618,101.313455,-75.06151038,26.25194462
"ESN",3785,2202,1583,112.7588117,-69.79435994,42.96445176
"ESN",3713,2090,1623,95.2319674,-81.50653058,13.72543682
"ESN",3803,2303,1500,106.297398,-76.13456028,30.16283772
"ESN",3759,1980,1779,102.6141307,-77.02817584,25.58595486
"ESN",3763,2285,1478,108.9145168,-74.04140928,34.87310752
"ESN",3708,2132,1576,99.452847,-76.60669028,22.84615672
"ESN",3723,2062,1661,102.8030532,-75.26234828,27.54070492
"ESN",3798,2026,1772,98.9615315,-81.86855894,17.09297256
"ESN",3749,2107,1642,106.294355,-73.52198874,32.77236626
"ESN",3864,2197,1667,111.4187951,-74.32810354,37.09069156
"ESN",3697,2153,1544,109.0559693,-69.63110794,39.42486136
"ESN",3792,2137,1655,106.8167562,-75.70632844,31.11042776
"ESN",3737,2026,1711,103.6010232,-75.28008388,28.32093932
"ESN",3849,2386,1463,118.7162028,-66.83607938,51.88012342
"ESN",3762,1931,1831,97.4744269,-82.48173998,14.99268692
"ESN",3824,2230,1594,109.5078168,-73.68929798,35.81851882
"MSL",3762,2204,1558,109.8647758,-70.43784518,39.42693062
"MSL",3778,2035,1743,102.1522878,-79.31789968,22.83438812
"MSL",3665,2091,1574,93.3220438,-80.74036954,12.58167426
"MSL",3706,2135,1571,99.2681433,-76.80569044,22.46245286
"MSL",3789,1992,1797,96.9619298,-84.94055688,12.02137292
"MSL",3722,2269,1453,108.7665731,-70.00157334,38.76499976
"MSL",3663,2058,1605,100.6399142,-73.03496788,27.60494632
"MSL",3760,2142,1618,101.6034414,-80.06866064,21.53478076
"MSL",3718,1894,1824,94.8457908,-84.3403073,10.5054835
"MSL",3793,2237,1556,105.3325839,-73.46215888,31.87042502
"MSL",3775,2245,1530,114.7654077,-67.93654588,46.82886182
"MSL",3802,2332,1470,113.7355202,-69.68369498,44.05182522
"MSL",3747,1965,1782,99.3671801,-81.93730934,17.42987076
"MSL",3795,2119,1676,101.3109974,-80.41026718,20.90073022
"MSL",3704,2006,1698,100.8340862,-78.79790918,22.03617702
"MSL",3882,2452,1430,123.8487056,-62.09058238,61.75812322
"MSL",3837,2065,1772,104.1822487,-82.02332588,22.15892282
"MSL",3823,2161,1662,110.6579817,-72.41514494,38.24283676
"MSL",3662,2038,1624,103.6774334,-72.9362812,30.7411522
"MSL",3857,2098,1759,108.7817614,-76.36925958,32.41250182
"MSL",3746,2196,1550,108.0122481,-73.56079528,34.45145282
"MSL",3841,2358,1483,112.2143994,-71.22685638,40.98754302
"MSL",3763,2130,1633,97.3030446,-78.22286838,19.08017622
"MSL",3767,2052,1715,102.8704985,-78.31249018,24.55800832
"MSL",3702,2210,1492,107.4021005,-72.52920474,34.87289576
"MSL",3744,2024,1720,96.2126843,-83.0374349,13.1752494
"MSL",3712,2222,1490,114.8714316,-63.91795034,50.95348126
"MSL",3763,2175,1588,103.4637157,-74.60856068,28.85515502
"MSL",3817,2100,1717,102.7433308,-79.89141508,22.85191572
"MSL",3789,2076,1713,100.5041013,-80.01439014,20.48971116
"MSL",3749,2244,1505,112.0162035,-69.50331488,42.51288862
"MSL",3781,2249,1532,111.8680805,-68.63356908,43.23451142
"MSL",3812,2129,1683,104.704861,-77.87351308,26.83134792
"MSL",3822,2412,1410,113.0883347,-70.82658878,42.26174592
"MSL",3801,2074,1727,101.1598989,-82.48164974,18.67824916
"MSL",3746,2161,1585,106.1661549,-72.31703964,33.84911526
"MSL",3716,2005,1711,94.0385742,-85.62619028,8.41238392
"MSL",3873,2137,1736,108.6197624,-75.8626627,32.7570997
"MSL",3657,1853,1804,90.8368646,-85.10969138,5.72717322
"PJL",3855,2049,1806,106.0243339,-80.63958838,25.38474552
"PJL",3887,2181,1706,104.7910334,-83.02232658,21.76870682
"PJL",3922,1837,2085,96.0883105,-91.1975635,4.890747
"ESN",3763,2239,1524,113.4162565,-65.56733434,47.84892216
"ESN",3747,2002,1745,103.4029751,-79.02673918,24.37623592
"ESN",3734,1935,1799,100.121274,-80.54513598,19.57613802
"ESN",3758,2043,1715,103.3894247,-78.48730878,24.90211592
"ESN",3769,2271,1498,104.6838074,-75.37162474,29.31218266
"ESN",3738,2020,1718,96.2854543,-83.15437594,13.13107836
"ESN",3681,2138,1543,105.3231828,-72.99944598,32.32373682
"ESN",3709,1833,1876,90.9046088,-87.83853718,3.06607162
"GWD",3815,2270,1545,109.1618221,-72.50070538,36.66111672
"GWD",3784,2027,1757,99.5229528,-83.80349398,15.71945882
"MSL",3900,2320,1580,118.0423294,-70.25409774,47.78823166
"MSL",3796,2164,1632,112.4763479,-70.87824158,41.59810632
"MSL",3821,2352,1469,116.1823435,-67.61357754,48.56876596
"MSL",3781,2207,1574,108.8374995,-74.72197638,34.11552312
"MSL",3716,2328,1388,110.4074728,-65.74088308,44.66658972
"MSL",3787,2237,1550,117.009555,-62.10233048,54.90722452
"MSL",3798,2238,1560,110.5466186,-71.62026418,38.92635442
"MSL",3659,2106,1553,104.1512717,-70.38047134,33.77080036
"MSL",3775,2218,1557,107.5056668,-73.71316348,33.79250332
"MSL",3775,2226,1549,113.80873,-68.63717458,45.17155542
"MSL",3798,2378,1420,123.6663201,-61.99945538,61.66686472
"MSL",3806,2359,1447,123.4241776,-61.66121558,61.76296202
"MSL",3678,2005,1673,98.0544366,-80.32152348,17.73291312
"MSL",3813,2068,1745,98.0424752,-83.23502638,14.80744882
"MSL",3795,2493,1302,121.5675333,-61.30332388,60.26420942
"BEB",3817,1881,1936,89.7302605,-91.97440508,-2.24414458
"BEB",3882,1814,2068,90.1490508,-94.32711858,-4.17806778
"BEB",3957,2239,1718,108.1132423,-80.80811888,27.30512342
"BEB",3869,2223,1646,109.9755175,-77.49978768,32.47572982
"BEB",3810,2093,1717,107.0003472,-74.40574758,32.59459962
"BEB",3885,2339,1546,120.7440018,-68.45665214,52.28734966
"BEB",3870,2033,1837,109.6132514,-78.61395488,30.99929652
"BEB",3791,2122,1669,101.7787724,-82.91115788,18.86761452
"BEB",3838,1967,1871,103.3073613,-83.80361568,19.50374562
"BEB",3835,1992,1843,100.5452756,-83.50925238,17.03602322
"BEB",3874,2133,1741,109.6824093,-76.58731454,33.09509476
"BEB",3859,2226,1633,112.6152319,-72.66218028,39.95305162
"BEB",3819,1936,1883,92.7462024,-90.9709795,1.7752229
"PJL",3812,2238,1574,108.0129195,-75.08491688,32.92800262
"PJL",3893,2206,1687,115.7285632,-72.72594954,43.00261366
"PJL",3910,1924,1986,94.9789622,-92.6800971,2.2988651
"PJL",3816,2150,1666,107.2854807,-72.64794574,34.63753496
"PJL",3943,2126,1817,105.5748135,-83.64575588,21.92905762
"PJL",3913,2227,1686,113.0460077,-77.09223124,35.95377646
"PJL",3830,1899,1931,89.4250023,-93.4100442,-3.9850419
"PJL",3834,1644,2190,82.5675688,-100.48888424,-17.92131544
"STU",3881,1942,1939,99.5153253,-89.39710888,10.11821642
"STU",4002,2225,1777,115.8492176,-80.80686578,35.04235182
"STU",3981,1975,2006,96.6433354,-95.26679098,1.37654442
"STU",3818,1898,1920,93.2275797,-90.90860334,2.31897636
"STU",3769,1797,1972,93.1054403,-88.03506994,5.07037036
"PJL",3903,2135,1768,112.5695256,-74.65604018,37.91348542
"PJL",3851,1994,1857,102.8053566,-82.23860144,20.56675516
"PJL",3895,2004,1891,96.2632016,-92.57099948,3.69220212
"PJL",3875,1919,1956,93.6329729,-91.08949654,2.54347636
"PJL",3824,1787,2037,89.3533761,-94.1531683,-4.7997922
"PJL",3898,1957,1941,97.057964,-91.89097574,5.16698826
"PJL",3835,2095,1740,103.7646922,-80.28920608,23.47548612
"STU",3784,1988,1796,100.9504663,-81.1833756,19.7670907
"STU",3803,1955,1848,96.7101908,-85.72213604,10.98805476
"STU",3881,1955,1926,102.8446544,-83.1099693,19.7346851
"STU",3849,2215,1634,110.4612288,-75.12565658,35.33557222
"STU",3829,1826,2003,88.6435905,-92.96783488,-4.32424438
"STU",3773,1935,1838,95.639735,-84.87124614,10.76848886
"STU",3879,2128,1751,107.6689007,-81.29984158,26.36905912
"STU",3987,2118,1869,104.022314,-87.64535928,16.37695472
"STU",3892,2152,1740,111.7500924,-75.71121648,36.03887592
"STU",3729,1839,1890,96.1099756,-86.90403158,9.20594402
"STU",3830,1895,1935,100.0288018,-86.48000094,13.54880086
"STU",3862,2045,1817,107.6898724,-81.04007008,26.64980232
"STU",3833,2350,1483,119.6014662,-66.85957048,52.74189572
"STU",3877,2095,1782,107.4968745,-80.03895554,27.45791896
"STU",3949,1970,1979,106.7612638,-83.82674354,22.93452026
"STU",3905,2203,1702,112.344135,-80.8543247,31.4898103
"STU",3786,2170,1616,109.1467959,-72.39848568,36.74831022
"STU",3838,2097,1741,95.3115246,-90.54929718,4.76222742
"STU",3793,1911,1882,100.3375956,-83.41649288,16.92110272
"PJL",3847,2140,1707,107.5122215,-79.07548558,28.43673592
"PJL",3847,2164,1683,108.9502525,-78.89963748,30.05061502
"PJL",3921,2061,1860,111.8243102,-76.34040818,35.48390202
"PJL",3855,2199,1656,118.3174608,-68.27694694,50.04051386
"PJL",3815,2160,1655,109.5295049,-75.27494194,34.25456296
"PJL",3824,2206,1618,114.1749514,-73.34308338,40.83186802
"STU",3888,2287,1601,120.4204626,-68.86634608,51.55411652
"ITU",3942,2242,1700,116.0815714,-73.92239328,42.15917812
"ITU",3821,2191,1630,113.9135013,-69.08614738,44.82735392
"ITU",3811,2346,1465,117.047896,-66.00496574,51.04293026
"ITU",3780,1760,2020,84.7213028,-97.15917698,-12.43787418
"ITU",3906,1949,1957,104.0123047,-83.34825034,20.66405436
"ITU",3886,2420,1466,120.7874074,-66.91973378,53.86767362
"ITU",3899,2394,1505,117.3800352,-71.52084938,45.85918582
"ITU",3859,2004,1855,98.3359804,-87.22219208,11.11378832
"ITU",3913,1811,2102,89.7312676,-99.54590944,-9.81464184
"ITU",3869,2147,1722,109.0490226,-78.28060708,30.76841552
"ITU",3769,1903,1866,92.1075948,-90.13337594,1.97421886
"STU",3840,1838,2002,97.6360567,-88.70203738,8.93401932
"STU",3892,2070,1822,103.0823914,-86.12225708,16.96013432
"STU",3880,2088,1792,106.4368662,-83.03900208,23.39786412
"STU",3842,1961,1881,101.8440473,-83.8034738,18.0405735
"STU",3846,2145,1701,114.3597347,-71.55807588,42.80165882
"ITU",3890,2164,1726,108.5030788,-78.09970858,30.40337022
"STU",3825,2123,1702,116.7438281,-68.34629108,48.39753702
"STU",3913,2191,1722,111.5197328,-74.63705924,36.88267356
"STU",3882,1870,2012,101.8656812,-82.345421,19.5202602
"STU",3841,2081,1760,111.1693723,-74.10938454,37.05998776
"STU",3902,2088,1814,101.683537,-89.11644108,12.56709592
"STU",3887,1998,1889,100.2246542,-86.83158788,13.39306632
"STU",3803,1945,1858,94.6346156,-90.62957908,4.00503652
"STU",3877,2170,1707,108.3519631,-79.69754158,28.65442152
"STU",3895,2286,1609,117.3569127,-72.46869284,44.88821986
"STU",3767,1752,2015,92.9978743,-88.48885838,4.50901592
"STU",3862,2382,1480,115.3799498,-72.01728478,43.36266502
"STU",3919,2152,1767,114.3062383,-75.53403688,38.77220142
"PJL",3878,2213,1665,112.0093793,-72.42948268,39.57989662
"PJL",3793,2007,1786,97.5065537,-83.30186264,14.20469106
"PJL",3902,2278,1624,117.5994836,-69.88853348,47.71095012
"ITU",3867,2044,1823,97.691125,-88.70712604,8.98399896
"ITU",3978,2287,1691,109.2676716,-83.46797608,25.79969552
"ITU",3912,1996,1916,103.380883,-84.13806034,19.24282266
"ITU",3952,2038,1914,103.9286841,-86.97226888,16.95641522
"ITU",3858,1986,1872,103.6255835,-83.18622158,20.43936192
"ITU",3886,2155,1731,110.1435709,-80.78033724,29.36323366
"ITU",3843,2106,1737,103.5461114,-82.35690508,21.18920632
"ITU",3856,2156,1700,102.3845044,-84.29039658,18.09410782
"ITU",3796,2217,1579,114.1204783,-71.12099338,42.99948492
"ITU",3871,1969,1902,99.7550676,-82.60650808,17.14855952
"ITU",3779,1998,1781,97.527444,-86.52067764,11.00676636
"ITU",3818,2158,1660,106.2268892,-76.74285788,29.48403132
"ITU",3949,1984,1965,103.9871532,-86.30355088,17.68360232
"ITU",3888,1829,2059,89.1739359,-98.65169814,-9.47776224
"ITU",3856,2034,1822,106.350657,-82.16537684,24.18528016
"ITU",3883,2128,1755,104.9838386,-81.61421274,23.36962586
"ITU",3803,1979,1824,104.3581176,-80.35939804,23.99871956
"ITU",3974,2582,1392,130.2860775,-64.45075854,65.83531896
"ITU",3853,2156,1697,110.9256604,-76.37439678,34.55126362
"ITU",3910,1928,1982,92.9460673,-95.10029518,-2.15422788
"BEB",3822,2215,1607,112.664968,-72.2534669,40.4115011
"BEB",3899,2106,1793,105.7109628,-81.71388208,23.99708072
"BEB",3941,2214,1727,113.1178243,-75.85776948,37.26005482
"BEB",3787,1923,1864,100.750969,-83.18664984,17.56431916
"BEB",3953,2290,1663,112.6976712,-76.58468188,36.11298932
"BEB",3889,2208,1681,111.8606757,-76.39853188,35.46214382
"BEB",3852,1967,1885,102.8314779,-82.38826044,20.44321746
"BEB",3845,1971,1874,104.9385217,-81.43023684,23.50828486
"BEB",3972,2119,1853,108.128753,-82.58211564,25.54663736
"BEB",3835,2034,1801,104.5294424,-80.56075358,23.96868882
"BEB",3820,2036,1784,107.6245732,-76.29155318,31.33302002
"BEB",3934,2057,1877,101.1628334,-89.01128528,12.15154812
"BEB",3780,2216,1564,111.8537665,-70.74157458,41.11219192
"BEB",3818,2128,1690,107.5043868,-78.23358734,29.27079946
"BEB",3818,1925,1893,94.6100701,-86.0068853,8.6031848
"BEB",3866,2433,1433,120.8049939,-66.11894538,54.68604852
"BEB",3881,1982,1899,100.9128701,-88.87369254,12.03917756
"BEB",3850,2223,1627,108.0725023,-79.91544488,28.15705742
"BEB",3880,1986,1894,106.6607087,-82.93605894,23.72464976
"BEB",3838,1992,1846,96.001968,-90.77986154,5.22210646
"STU",3906,2061,1845,113.0809284,-75.1070357,37.9738927
"STU",3906,1921,1985,103.8959776,-84.22731124,19.66866636
"STU",3891,1871,2020,92.6214278,-95.64383334,-3.02240554
"STU",3822,2412,1410,120.9522003,-63.82722488,57.12497542
"STU",3890,2032,1858,103.3898235,-83.18152748,20.20829602
"STU",3738,1808,1930,98.0970758,-81.4698899,16.6271859
"STU",3866,1985,1881,106.8780103,-78.2785613,28.599449
"STU",3858,2021,1837,96.5420227,-90.37693234,6.16509036
"STU",3901,2007,1894,100.0116906,-86.16994824,13.84174236
"STU",3913,1893,2020,93.7062988,-94.67598604,-0.96968724
"STU",3823,2180,1643,111.577874,-73.00104764,38.57682636
"STU",3851,1899,1952,100.1396472,-86.53014734,13.60949986
"STU",3847,1976,1871,103.7427577,-84.24792428,19.49483342
"ITU",3817,1976,1841,101.0027225,-85.13787284,15.86484966
"ITU",3849,1899,1950,97.4539033,-88.38578408,9.06811922
"ITU",3854,1981,1873,96.6445219,-87.98816904,8.65635286
"ITU",3876,2186,1690,102.1572916,-84.67600504,17.48128656
"ITU",3808,1668,2140,84.8544968,-100.48059554,-15.62609874
"ITU",3844,1913,1931,89.5896328,-94.48535004,-4.89571724
"ITU",3873,1994,1879,100.0682518,-84.94888754,15.11936426
"ITU",3936,2105,1831,108.8157078,-79.38692304,29.42878476
"ITU",3731,1856,1875,92.7826199,-83.87458754,8.90803236
"ITU",3865,2008,1857,103.0069116,-83.22117758,19.78573402
"ITU",3854,2083,1771,111.7253954,-73.66053954,38.06485586
"ITU",3834,2142,1692,109.4060413,-76.53004988,32.87599142
"ITU",3816,1881,1935,98.8326326,-84.10538338,14.72724922
"ITU",3828,2113,1715,103.0037963,-79.89790274,23.10589356
"ITU",3871,1989,1882,93.5808955,-92.36380488,1.21709062
"STU",3898,2234,1664,108.8846474,-78.46741398,30.41723342
"STU",3860,1937,1923,101.8803596,-85.63202308,16.24833652
"STU",3975,2115,1860,110.1479865,-82.78688618,27.36110032
"STU",3849,1835,2014,93.6896789,-92.33526964,1.35440926
"STU",3817,2304,1513,121.2145041,-65.8833616,55.3311425
"STU",3911,2232,1679,118.5212424,-72.06338674,46.45785566
"STU",3805,2077,1728,102.3753392,-81.64085174,20.73448746
"STU",3911,1762,2149,83.0548901,-102.57894748,-19.52405738
"STU",3900,2291,1609,117.8540463,-69.2357861,48.6182602
"STU",3870,2150,1720,107.3299049,-79.23419614,28.09570876
"STU",3793,1887,1906,94.4059552,-87.18643918,7.21951602
"STU",3895,1917,1978,94.6703661,-91.97513554,2.69523056
"STU",3930,2154,1776,116.4822559,-74.60057804,41.88167786
"BEB",3889,1935,1954,92.5639252,-93.33112728,-0.76720208
"BEB",3837,2153,1684,103.7425454,-80.65342158,23.08912382
"BEB",3853,2045,1808,108.2647157,-77.45855514,30.80616056
"BEB",3877,1938,1939,98.5215996,-90.83874738,7.68285222
"BEB",3894,2250,1644,116.0989489,-72.99099508,43.10795382
"BEB",3958,2125,1833,110.1303045,-80.41739848,29.71290602
"BEB",3735,1958,1777,101.0146582,-82.1135445,18.9011137
"BEB",3914,2091,1823,97.3998096,-90.80763494,6.59217466
"BEB",3841,2013,1828,104.895209,-77.83210054,27.06310846
"BEB",3899,2030,1869,103.971391,-85.20251584,18.76887516
"BEB",3816,1931,1885,94.1119209,-90.89178284,3.22013806
"BEB",3840,2093,1747,101.0115166,-81.67554144,19.33597516
"BEB",3864,2042,1822,102.6445396,-84.49848088,18.14605872
"BEB",3840,2095,1745,106.4872188,-80.55755544,25.92966336
"BEB",3881,2142,1739,106.4648149,-80.99788764,25.46692726
"BEB",3773,1876,1897,94.3097014,-88.21099028,6.09871112
"BEB",3863,2190,1673,109.655983,-76.31040004,33.34558296
"BEB",3913,1985,1928,98.5525222,-91.22957488,7.32294732
"BEB",3906,2185,1721,110.1292224,-77.21682328,32.91239912
"BEB",3870,1948,1922,102.4745659,-83.28473308,19.18983282
"BEB",3821,2039,1782,100.3740536,-82.22858158,18.14547202
"STU",3815,2023,1792,106.187844,-79.86633874,26.32150526
"STU",3974,2165,1809,106.3513942,-84.61127688,21.74011732
"STU",3879,2095,1784,100.2944252,-86.40829678,13.88612842
"STU",3878,1906,1972,91.6692054,-92.62247328,-0.95326788
"STU",3861,2014,1847,108.7268754,-77.17544738,31.55142802
"STU",3793,1990,1803,99.159108,-84.24688114,14.91222686
"STU",3837,1865,1972,99.7471228,-86.07864194,13.66848086
"STU",3915,2148,1767,113.2804022,-78.03446554,35.24593666
"STU",3831,2162,1669,107.2006404,-76.23600318,30.96463722
"ITU",3861,2175,1686,115.6394132,-72.24480368,43.39460952
"ITU",3901,2141,1760,110.772964,-75.23961154,35.53335246
"ITU",3945,2222,1723,107.6076076,-82.30276834,25.30483926
"ITU",3890,1925,1965,102.2407794,-84.48772088,17.75305852
"ITU",3895,1999,1896,98.7762914,-90.75343264,8.02285876
"ITU",3838,2462,1376,118.9719305,-67.27434934,51.69758116
"ITU",3829,2149,1680,114.7470165,-70.90738388,43.83963262
"ITU",3950,2090,1860,107.3544774,-84.51994244,22.83453496
"ITU",3814,1982,1832,107.4315498,-77.95847234,29.47307746
"ITU",3749,1698,2051,87.9832727,-93.18349058,-5.20021788
"ITU",3816,1916,1900,99.063354,-85.16966234,13.89369166
"ITU",3755,2093,1662,97.012155,-83.79149274,13.22066226
"STU",3858,2237,1621,108.5031217,-79.15602118,29.34710052
"STU",3785,2080,1705,101.4999943,-81.12421418,20.37578012
"STU",3783,1963,1820,103.439506,-79.13131474,24.30819126
"STU",3845,2059,1786,107.8931324,-78.67743058,29.21570182
"STU",3895,2199,1696,108.3782816,-80.16731488,28.21096672
"STU",3908,2062,1846,106.4001693,-82.05157988,24.34858942
"STU",3773,1917,1856,96.8186647,-87.08045144,9.73821326
"STU",3915,2259,1656,108.9886519,-80.38008328,28.60856862
"ITU",3886,2030,1856,103.7618661,-82.05797288,21.70389322
"ITU",3805,1764,2041,92.7904145,-91.99085268,0.79956182
"STU",3872,2080,1792,106.6374738,-80.13967864,26.49779516
"STU",3868,2200,1668,112.7797378,-73.88246804,38.89726976
"ITU",3905,1834,2071,87.5152253,-100.50492714,-12.98970184
"ITU",3749,1900,1849,93.9691092,-86.75642228,7.21268692
"ITU",3810,2056,1754,102.2851232,-83.45965288,18.82547032
"ITU",3839,2159,1680,107.3783508,-77.03494074,30.34341006
"ITU",3852,1801,2051,88.7237033,-94.75739954,-6.03369624
"ITU",3908,2271,1637,110.5119494,-77.71083458,32.80111482
"ITU",3838,1663,2175,86.2918544,-100.45118388,-14.15932948
"ITU",3937,1931,2006,103.9719864,-87.00682854,16.96515786
"ITU",3790,1756,2034,86.1232362,-95.30514208,-9.18190588
"ITU",3964,2240,1724,122.1926653,-69.91110988,52.28155542
"STU",3826,1905,1921,92.3279123,-91.1857752,1.1421371
"STU",3871,1945,1926,98.0743858,-86.88473634,11.18964946
"STU",3834,2388,1446,120.3183986,-64.85941738,55.45898122
"STU",3860,2133,1727,105.0023993,-80.04104258,24.96135672
"STU",3892,2049,1843,108.5077142,-79.80540198,28.70231222
"STU",3885,1961,1924,102.5079808,-83.39848924,19.10949156
"STU",3883,1757,2126,91.3715786,-94.5196928,-3.1481142
"ITU",3898,2184,1714,108.2982315,-81.87485714,26.42337436
"ITU",3783,1972,1811,104.0489028,-79.35011774,24.69878506
"ITU",3801,1860,1941,86.9050243,-97.35420078,-10.44917648
"ITU",3876,1923,1953,97.8400005,-90.23576268,7.60423782
"ITU",3785,1792,1993,89.9782655,-91.78450334,-1.80623784
"ITU",3905,1871,2034,94.8806415,-94.16891718,0.71172432
"ITU",3852,1759,2093,85.3083295,-103.67378224,-18.36545274
"ITU",3824,1953,1871,96.386727,-87.7400241,8.6467029
"STU",3825,1785,2040,97.1851435,-89.92132938,7.26381412
"ITU",3836,2206,1630,109.0706647,-77.74135234,31.32931236
"ITU",3854,2405,1449,120.2490438,-64.77776608,55.47127772
"ITU",3934,1964,1970,108.6671343,-79.82604044,28.84109386
"ITU",3853,1866,1987,89.0047545,-97.14227648,-8.13752198
"ITU",3915,2262,1653,120.4928112,-69.36523308,51.12757812
"ITU",3833,2180,1653,111.9172872,-75.03354454,36.88374266
"ITU",3843,2258,1585,113.7524746,-75.10202744,38.65044716
"STU",3788,2282,1506,117.7209172,-65.272154,52.4487632
"STU",3846,2296,1550,112.4062924,-71.71328658,40.69300582
"STU",3886,2143,1743,106.4960332,-83.65852288,22.83751032
"STU",3787,2067,1720,101.4949449,-80.02070798,21.47423692
"ITU",3911,2272,1639,117.2717503,-74.46387288,42.80787742
"BEB",3833,1888,1945,99.5869174,-86.0859175,13.5009999
"BEB",3895,2123,1772,112.4022065,-77.01837674,35.38382976
"BEB",3778,2168,1610,110.5955576,-70.04568128,40.54987632
"BEB",3893,1951,1942,96.6059446,-91.82198484,4.78395976
"BEB",3861,1944,1917,101.4360594,-83.88921688,17.54684252
"BEB",3859,2257,1602,115.7926615,-69.23994248,46.55271902
"BEB",3908,2269,1639,118.1619107,-71.6908448,46.4710659
"BEB",3979,2146,1833,112.3005354,-78.07350978,34.22702562
"BEB",3872,2051,1821,103.913456,-82.18288744,21.73056856
"BEB",3866,2155,1711,103.8622816,-83.02608818,20.83619342
"BEB",3904,1910,1994,99.9064097,-87.15799868,12.74841102
"BEB",3897,2418,1479,124.322584,-64.40125374,59.92133026
"BEB",3854,2083,1771,108.5152733,-77.35850904,31.15676426
"BEB",3871,2004,1867,105.4705416,-81.92952278,23.54101882
"BEB",3847,1917,1930,89.2990714,-97.50327268,-8.20420128
"BEB",3852,2102,1750,109.631589,-77.81538204,31.81620696
"BEB",3894,2120,1774,107.2117095,-82.35899864,24.85271086
"BEB",3906,2059,1847,109.270776,-80.25260134,29.01817466
"BEB",3883,1974,1909,103.1137753,-82.67416658,20.43960872
"BEB",3822,2062,1760,100.4520414,-83.53169078,16.92035062
"BEB",3851,2142,1709,103.8033864,-83.81938308,19.98400332
"BEB",3847,2453,1394,118.4941674,-69.25238974,49.24177766
"BEB",3878,2029,1849,101.0982026,-84.50626478,16.59193782
"BEB",3898,2294,1604,117.1004714,-70.48583338,46.61463802
"BEB",3798,2168,1630,105.4775286,-77.70164788,27.77588072
"BEB",3798,1811,1987,86.8819858,-97.20761254,-10.32562674
"BEB",3836,1841,1995,89.5282967,-94.32912558,-4.80082888
"BEB",3981,1932,2049,94.8957229,-96.55352778,-1.65780488
"ITU",3863,1924,1939,100.593586,-88.180512,12.413074
"ITU",3912,2115,1797,103.7202734,-83.21762848,20.50264492
"ITU",3832,2104,1728,97.4382478,-85.35578174,12.08246606
"ITU",3850,1978,1872,99.5530954,-87.13795728,12.41513812
"ITU",3805,1941,1864,98.4659278,-84.94723074,13.51869706
"STU",3798,1926,1872,102.8328374,-79.64172504,23.19111236
"ITU",3958,2016,1942,100.2119854,-88.85722324,11.35476216
"ITU",3817,2238,1579,113.3161701,-69.661136,43.6550341
"ITU",3882,2119,1763,98.8310164,-89.70167618,9.12934022
"ITU",3798,2155,1643,111.0104985,-72.30190884,38.70858966
"ITU",3844,2054,1790,97.7400872,-87.2133893,10.5266979
"ITU",3849,1949,1900,92.7463394,-90.22474008,2.52159932
"ITU",3772,1825,1947,92.4719799,-90.15822684,2.31375306
"STU",3905,2142,1763,113.6551309,-76.32231758,37.33281332
"STU",3884,2032,1852,93.8222377,-90.95145948,2.87077822
"ITU",3941,1954,1987,104.0269642,-82.95224134,21.07472286
"ITU",3853,2170,1683,107.4873495,-79.87870104,27.60864846
"ITU",3832,1915,1917,96.2098352,-87.40245918,8.80737602
"Jomon",3766,1462,2304,73.3808233,-104.37186008,-30.99103678
"CEU",3938,1876,2062,92.9151488,-95.13717594,-2.22202714
"CEU",3773,1602,2171,64.8733188,-115.52361254,-50.65029374
"CEU",3951,1875,2076,94.58881,-93.81624954,0.77256046
"CEU",3904,2137,1767,111.8045203,-75.91025338,35.89426692
"CEU",3919,2100,1819,109.1446817,-79.95179048,29.19289122
"CEU",3956,2136,1820,101.6587615,-89.49946168,12.15929982
"CEU",3917,2228,1689,102.5362784,-85.47601658,17.06026182
"CEU",3910,1860,2050,99.0964872,-89.94999584,9.14649136
"CEU",3885,2548,1337,122.591077,-65.86824094,56.72283606
"CEU",3999,2141,1858,104.2384087,-86.6071515,17.6312572
"CEU",3959,2225,1734,98.9708966,-91.82714344,7.14375316
"CEU",3931,2130,1801,100.0422856,-88.83674838,11.20553722
"CEU",3932,2022,1910,97.4334304,-91.29203918,6.14139122
"CEU",3906,2031,1875,102.7002347,-83.13999504,19.56023966
"CEU",3870,1979,1891,98.1198463,-87.19139538,10.92845092
"CEU",3891,1886,2005,87.5836966,-100.40346688,-12.81977028
"CEU",3853,1955,1898,90.9758265,-94.80117928,-3.82535278
"CEU",4007,2019,1988,103.9047584,-89.997596,13.9071624
"CEU",3875,2221,1654,104.1453231,-83.95764484,20.18767826
"CEU",3841,1954,1887,93.3801414,-90.9237425,2.4563989
"CEU",3877,2118,1759,103.2577307,-84.00699218,19.25073852
"CEU",3894,2139,1755,112.084191,-76.55101648,35.53317452
"CEU",4051,2009,2042,94.9180962,-100.97164258,-6.05354638
"CEU",3904,2185,1719,103.6479291,-82.34348988,21.30443922
"CEU",3836,2161,1675,105.4773851,-80.51528564,24.96209946
